"Age","Year","Principal","Low","High","Principal.2012","Low.2012","High.2012"
17,2106,12.35280769,12.38717961,13.68557464,14.329716967457,12.5959106333548,16.1813509394944
18,2106,20.10364561,20.1702394,24.62450781,23.3612236553651,20.2076227717962,26.4364815392098
19,2106,32.65462414,31.64331343,38.95172994,33.6255254057032,28.6738773746018,38.0949442767499
20,2106,41.50285405,38.96835056,48.94510431,47.0743415798609,40.4560754737534,54.7493877893214
21,2106,47.50519831,44.19261163,55.93196619,54.3528703301216,45.4445089662198,62.2395485127833
22,2106,54.63916391,50.36435677,63.91201146,64.3356672145507,53.7069316297167,73.797668092153
23,2106,62.68084358,57.30411461,72.80526537,71.3030184463641,59.3961725620229,81.8616135529108
24,2106,73.1697145,64.9532528,82.29752418,79.8540757748468,66.715113638102,91.3927237775719
25,2106,84.47292674,73.87549706,92.457099,87.3873345755598,75.7659586256424,100.166777564474
26,2106,94.43868943,82.63958212,102.9140923,94.0083350838867,82.0168369656391,107.581263214108
27,2106,103.8959988,91.01092533,112.6595357,101.342163477284,88.8167338880695,115.666990710855
28,2106,110.1446143,96.70562997,118.8495844,108.450024499439,95.7764341618019,123.066733899112
29,2106,117.1258935,105.0086001,127.7363718,113.003300217112,100.461443204367,127.378211138078
30,2106,117.9209909,107.3793394,135.1695902,119.444835093057,109.24022286663,130.920446001348
31,2106,121.4223382,112.2332535,139.3193212,123.313340602181,113.552511618961,133.911042076589
32,2106,118.9955966,109.4937236,134.3797271,118.440458290223,109.627209760824,127.61055752339
33,2106,111.9954877,103.4988831,125.9236954,113.179898416083,105.360247902663,121.037832499323
34,2106,106.4925109,97.82066398,117.7241133,106.453748672227,99.631194110083,113.058949432555
35,2106,96.4437262,88.41708666,109.068453,97.1383496275327,89.1860181469494,102.305967519883
36,2106,86.64514461,77.16211592,94.43207657,82.3923889373409,76.0341123862335,87.5853967468795
37,2106,73.93669584,63.68616287,77.5168788,67.8279274584978,62.676608655988,71.8916917514682
38,2106,60.97460707,50.4058584,61.11521711,52.3694098352032,48.5338774124418,55.3375138879129
39,2106,50.3094915,39.69884591,48.12876263,40.5308690546943,37.4794003847532,42.873613621389
40,2106,33.79445603,28.28695677,36.14399131,30.0165733762675,27.4984502305949,32.7873031028166
41,2106,24.7288081,18.49001584,23.77337291,19.7110846501826,18.0154215408061,21.534480762915
42,2106,15.30172818,11.46242996,14.89739584,12.5300577890961,11.3805125832229,13.7476917552044
43,2106,8.977091729,6.71326257,8.766114175,7.12881500145727,6.48093967144054,7.82306364735614
44,2106,5.22758941,3.889765715,5.130207125,4.09580289708748,3.72577801277323,4.49625910837438
45,2106,2.722391072,2.710101305,2.713903709,2.32650555750283,2.13278034756318,2.54585052334974
46,2106,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
47,2106,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
48,2106,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
49,2106,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
15,2107,1.554880911,1.554631922,1.622012249,2.07370631564084,1.85561735728181,2.3339608397625
16,2107,4.285758539,4.28389701,4.736905969,5.64036740630318,5.04949746161453,6.34718246207077
17,2107,12.35280769,12.38717961,13.68557464,14.329716967457,12.5959106333548,16.1813509394944
18,2107,20.10364561,20.1702394,24.62450781,23.3612236553651,20.2076227717962,26.4364815392098
19,2107,32.65462414,31.64331343,38.95172994,33.6255254057032,28.6738773746018,38.0949442767499
20,2107,41.50285405,38.96835056,48.94510431,47.0743415798609,40.4560754737534,54.7493877893214
21,2107,47.50519831,44.19261163,55.93196619,54.3528703301216,45.4445089662198,62.2395485127833
22,2107,54.63916391,50.36435677,63.91201146,64.3356672145507,53.7069316297167,73.797668092153
23,2107,62.68084358,57.30411461,72.80526537,71.3030184463641,59.3961725620229,81.8616135529108
24,2107,73.1697145,64.9532528,82.29752418,79.8540757748468,66.715113638102,91.3927237775719
25,2107,84.47292674,73.87549706,92.457099,87.3873345755598,75.7659586256424,100.166777564474
26,2107,94.43868943,82.63958212,102.9140923,94.0083350838867,82.0168369656391,107.581263214108
27,2107,103.8959988,91.01092533,112.6595357,101.342163477284,88.8167338880695,115.666990710855
28,2107,110.1446143,96.70562997,118.8495844,108.450024499439,95.7764341618019,123.066733899112
29,2107,117.1258935,105.0086001,127.7363718,113.003300217112,100.461443204367,127.378211138078
30,2107,117.9209909,107.3793394,135.1695902,119.444835093057,109.24022286663,130.920446001348
31,2107,121.4223382,112.2332535,139.3193212,123.313340602181,113.552511618961,133.911042076589
32,2107,118.9955966,109.4937236,134.3797271,118.440458290223,109.627209760824,127.61055752339
33,2107,111.9954877,103.4988831,125.9236954,113.179898416083,105.360247902663,121.037832499323
34,2107,106.4925109,97.82066398,117.7241133,106.453748672227,99.631194110083,113.058949432555
35,2107,96.4437262,88.41708666,109.068453,97.1383496275327,89.1860181469494,102.305967519883
36,2107,86.64514461,77.16211592,94.43207657,82.3923889373409,76.0341123862335,87.5853967468795
37,2107,73.93669584,63.68616287,77.5168788,67.8279274584978,62.676608655988,71.8916917514682
38,2107,60.97460707,50.4058584,61.11521711,52.3694098352032,48.5338774124418,55.3375138879129
39,2107,50.3094915,39.69884591,48.12876263,40.5308690546943,37.4794003847532,42.873613621389
40,2107,33.79445603,28.28695677,36.14399131,30.0165733762675,27.4984502305949,32.7873031028166
41,2107,24.7288081,18.49001584,23.77337291,19.7110846501826,18.0154215408061,21.534480762915
42,2107,15.30172818,11.46242996,14.89739584,12.5300577890961,11.3805125832229,13.7476917552044
43,2107,8.977091729,6.71326257,8.766114175,7.12881500145727,6.48093967144054,7.82306364735614
44,2107,5.22758941,3.889765715,5.130207125,4.09580289708748,3.72577801277323,4.49625910837438
45,2107,2.722391072,2.710101305,2.713903709,2.32650555750283,2.13278034756318,2.54585052334974
46,2107,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
47,2107,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
48,2107,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
49,2107,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
15,2108,1.554880911,1.554631922,1.622012249,2.07370631564084,1.85561735728181,2.3339608397625
16,2108,4.285758539,4.28389701,4.736905969,5.64036740630318,5.04949746161453,6.34718246207077
17,2108,12.35280769,12.38717961,13.68557464,14.329716967457,12.5959106333548,16.1813509394944
18,2108,20.10364561,20.1702394,24.62450781,23.3612236553651,20.2076227717962,26.4364815392098
19,2108,32.65462414,31.64331343,38.95172994,33.6255254057032,28.6738773746018,38.0949442767499
20,2108,41.50285405,38.96835056,48.94510431,47.0743415798609,40.4560754737534,54.7493877893214
21,2108,47.50519831,44.19261163,55.93196619,54.3528703301216,45.4445089662198,62.2395485127833
22,2108,54.63916391,50.36435677,63.91201146,64.3356672145507,53.7069316297167,73.797668092153
23,2108,62.68084358,57.30411461,72.80526537,71.3030184463641,59.3961725620229,81.8616135529108
24,2108,73.1697145,64.9532528,82.29752418,79.8540757748468,66.715113638102,91.3927237775719
25,2108,84.47292674,73.87549706,92.457099,87.3873345755598,75.7659586256424,100.166777564474
26,2108,94.43868943,82.63958212,102.9140923,94.0083350838867,82.0168369656391,107.581263214108
27,2108,103.8959988,91.01092533,112.6595357,101.342163477284,88.8167338880695,115.666990710855
28,2108,110.1446143,96.70562997,118.8495844,108.450024499439,95.7764341618019,123.066733899112
29,2108,117.1258935,105.0086001,127.7363718,113.003300217112,100.461443204367,127.378211138078
30,2108,117.9209909,107.3793394,135.1695902,119.444835093057,109.24022286663,130.920446001348
31,2108,121.4223382,112.2332535,139.3193212,123.313340602181,113.552511618961,133.911042076589
32,2108,118.9955966,109.4937236,134.3797271,118.440458290223,109.627209760824,127.61055752339
33,2108,111.9954877,103.4988831,125.9236954,113.179898416083,105.360247902663,121.037832499323
34,2108,106.4925109,97.82066398,117.7241133,106.453748672227,99.631194110083,113.058949432555
35,2108,96.4437262,88.41708666,109.068453,97.1383496275327,89.1860181469494,102.305967519883
36,2108,86.64514461,77.16211592,94.43207657,82.3923889373409,76.0341123862335,87.5853967468795
37,2108,73.93669584,63.68616287,77.5168788,67.8279274584978,62.676608655988,71.8916917514682
38,2108,60.97460707,50.4058584,61.11521711,52.3694098352032,48.5338774124418,55.3375138879129
39,2108,50.3094915,39.69884591,48.12876263,40.5308690546943,37.4794003847532,42.873613621389
40,2108,33.79445603,28.28695677,36.14399131,30.0165733762675,27.4984502305949,32.7873031028166
41,2108,24.7288081,18.49001584,23.77337291,19.7110846501826,18.0154215408061,21.534480762915
42,2108,15.30172818,11.46242996,14.89739584,12.5300577890961,11.3805125832229,13.7476917552044
43,2108,8.977091729,6.71326257,8.766114175,7.12881500145727,6.48093967144054,7.82306364735614
44,2108,5.22758941,3.889765715,5.130207125,4.09580289708748,3.72577801277323,4.49625910837438
45,2108,2.722391072,2.710101305,2.713903709,2.32650555750283,2.13278034756318,2.54585052334974
46,2108,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
47,2108,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
48,2108,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
49,2108,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
15,2109,1.554880911,1.554631922,1.622012249,2.07370631564084,1.85561735728181,2.3339608397625
16,2109,4.285758539,4.28389701,4.736905969,5.64036740630318,5.04949746161453,6.34718246207077
17,2109,12.35280769,12.38717961,13.68557464,14.329716967457,12.5959106333548,16.1813509394944
18,2109,20.10364561,20.1702394,24.62450781,23.3612236553651,20.2076227717962,26.4364815392098
19,2109,32.65462414,31.64331343,38.95172994,33.6255254057032,28.6738773746018,38.0949442767499
20,2109,41.50285405,38.96835056,48.94510431,47.0743415798609,40.4560754737534,54.7493877893214
21,2109,47.50519831,44.19261163,55.93196619,54.3528703301216,45.4445089662198,62.2395485127833
22,2109,54.63916391,50.36435677,63.91201146,64.3356672145507,53.7069316297167,73.797668092153
23,2109,62.68084358,57.30411461,72.80526537,71.3030184463641,59.3961725620229,81.8616135529108
24,2109,73.1697145,64.9532528,82.29752418,79.8540757748468,66.715113638102,91.3927237775719
25,2109,84.47292674,73.87549706,92.457099,87.3873345755598,75.7659586256424,100.166777564474
26,2109,94.43868943,82.63958212,102.9140923,94.0083350838867,82.0168369656391,107.581263214108
27,2109,103.8959988,91.01092533,112.6595357,101.342163477284,88.8167338880695,115.666990710855
28,2109,110.1446143,96.70562997,118.8495844,108.450024499439,95.7764341618019,123.066733899112
29,2109,117.1258935,105.0086001,127.7363718,113.003300217112,100.461443204367,127.378211138078
30,2109,117.9209909,107.3793394,135.1695902,119.444835093057,109.24022286663,130.920446001348
31,2109,121.4223382,112.2332535,139.3193212,123.313340602181,113.552511618961,133.911042076589
32,2109,118.9955966,109.4937236,134.3797271,118.440458290223,109.627209760824,127.61055752339
33,2109,111.9954877,103.4988831,125.9236954,113.179898416083,105.360247902663,121.037832499323
34,2109,106.4925109,97.82066398,117.7241133,106.453748672227,99.631194110083,113.058949432555
35,2109,96.4437262,88.41708666,109.068453,97.1383496275327,89.1860181469494,102.305967519883
36,2109,86.64514461,77.16211592,94.43207657,82.3923889373409,76.0341123862335,87.5853967468795
37,2109,73.93669584,63.68616287,77.5168788,67.8279274584978,62.676608655988,71.8916917514682
38,2109,60.97460707,50.4058584,61.11521711,52.3694098352032,48.5338774124418,55.3375138879129
39,2109,50.3094915,39.69884591,48.12876263,40.5308690546943,37.4794003847532,42.873613621389
40,2109,33.79445603,28.28695677,36.14399131,30.0165733762675,27.4984502305949,32.7873031028166
41,2109,24.7288081,18.49001584,23.77337291,19.7110846501826,18.0154215408061,21.534480762915
42,2109,15.30172818,11.46242996,14.89739584,12.5300577890961,11.3805125832229,13.7476917552044
43,2109,8.977091729,6.71326257,8.766114175,7.12881500145727,6.48093967144054,7.82306364735614
44,2109,5.22758941,3.889765715,5.130207125,4.09580289708748,3.72577801277323,4.49625910837438
45,2109,2.722391072,2.710101305,2.713903709,2.32650555750283,2.13278034756318,2.54585052334974
46,2109,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
47,2109,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
48,2109,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
49,2109,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
15,2110,1.554880911,1.554631922,1.622012249,2.07370631564084,1.85561735728181,2.3339608397625
16,2110,4.285758539,4.28389701,4.736905969,5.64036740630318,5.04949746161453,6.34718246207077
17,2110,12.35280769,12.38717961,13.68557464,14.329716967457,12.5959106333548,16.1813509394944
18,2110,20.10364561,20.1702394,24.62450781,23.3612236553651,20.2076227717962,26.4364815392098
19,2110,32.65462414,31.64331343,38.95172994,33.6255254057032,28.6738773746018,38.0949442767499
20,2110,41.50285405,38.96835056,48.94510431,47.0743415798609,40.4560754737534,54.7493877893214
21,2110,47.50519831,44.19261163,55.93196619,54.3528703301216,45.4445089662198,62.2395485127833
22,2110,54.63916391,50.36435677,63.91201146,64.3356672145507,53.7069316297167,73.797668092153
23,2110,62.68084358,57.30411461,72.80526537,71.3030184463641,59.3961725620229,81.8616135529108
24,2110,73.1697145,64.9532528,82.29752418,79.8540757748468,66.715113638102,91.3927237775719
25,2110,84.47292674,73.87549706,92.457099,87.3873345755598,75.7659586256424,100.166777564474
26,2110,94.43868943,82.63958212,102.9140923,94.0083350838867,82.0168369656391,107.581263214108
27,2110,103.8959988,91.01092533,112.6595357,101.342163477284,88.8167338880695,115.666990710855
28,2110,110.1446143,96.70562997,118.8495844,108.450024499439,95.7764341618019,123.066733899112
29,2110,117.1258935,105.0086001,127.7363718,113.003300217112,100.461443204367,127.378211138078
30,2110,117.9209909,107.3793394,135.1695902,119.444835093057,109.24022286663,130.920446001348
31,2110,121.4223382,112.2332535,139.3193212,123.313340602181,113.552511618961,133.911042076589
32,2110,118.9955966,109.4937236,134.3797271,118.440458290223,109.627209760824,127.61055752339
33,2110,111.9954877,103.4988831,125.9236954,113.179898416083,105.360247902663,121.037832499323
34,2110,106.4925109,97.82066398,117.7241133,106.453748672227,99.631194110083,113.058949432555
35,2110,96.4437262,88.41708666,109.068453,97.1383496275327,89.1860181469494,102.305967519883
36,2110,86.64514461,77.16211592,94.43207657,82.3923889373409,76.0341123862335,87.5853967468795
37,2110,73.93669584,63.68616287,77.5168788,67.8279274584978,62.676608655988,71.8916917514682
38,2110,60.97460707,50.4058584,61.11521711,52.3694098352032,48.5338774124418,55.3375138879129
39,2110,50.3094915,39.69884591,48.12876263,40.5308690546943,37.4794003847532,42.873613621389
40,2110,33.79445603,28.28695677,36.14399131,30.0165733762675,27.4984502305949,32.7873031028166
41,2110,24.7288081,18.49001584,23.77337291,19.7110846501826,18.0154215408061,21.534480762915
42,2110,15.30172818,11.46242996,14.89739584,12.5300577890961,11.3805125832229,13.7476917552044
43,2110,8.977091729,6.71326257,8.766114175,7.12881500145727,6.48093967144054,7.82306364735614
44,2110,5.22758941,3.889765715,5.130207125,4.09580289708748,3.72577801277323,4.49625910837438
45,2110,2.722391072,2.710101305,2.713903709,2.32650555750283,2.13278034756318,2.54585052334974
46,2110,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
47,2110,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
48,2110,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
49,2110,3.679365233,3.662755371,3.667894394,2.95826379187127,2.71193286337255,3.23717147309368
15,2111,1.554880911,1.554631922,1.622012249,2.07370631564084,1.85561735728181,2.3339608397625
16,2111,4.285758539,4.28389701,4.736905969,5.64036740630318,5.04949746161453,6.34718246207077
